id|nct_id|name|downcase_name
85302180|NCT03774654|Gene Therapy|gene therapy
85302181|NCT03774654|CAR T-cells|car t-cells
85302182|NCT03774654|chimeric antigen receptor|chimeric antigen receptor
85302183|NCT03774654|B-Cell Malignancies|b-cell malignancies
85302184|NCT03774654|CD19|cd19
85309580|NCT04735471|B-cell lymphoma|b-cell lymphoma
85309581|NCT04735471|CAR-T|car-t
85309582|NCT04735471|Cell Therapy|cell therapy
85309583|NCT04735471|Allogeneic Cell Therapy|allogeneic cell therapy
85309584|NCT04735471|T cells, gamma delta|t cells, gamma delta
85309585|NCT04735471|Immunotherapy, Adoptive|immunotherapy, adoptive
85309586|NCT04735471|Antigens, CD20|antigens, cd20
85314739|NCT04650451|HER2|her2
85314740|NCT04650451|CAR-T|car-t
85314741|NCT04650451|breast cancer|breast cancer
85314742|NCT04650451|solid tumors|solid tumors
85314743|NCT04650451|gastric cancer|gastric cancer
85314769|NCT04526834|CD30, r/r NHL, DLBCL, ALCL, ENKTCL, PMBCL, PTCL, adult|cd30, r/r nhl, dlbcl, alcl, enktcl, pmbcl, ptcl, adult
85314851|NCT04257578|Non-Hodgkin Lymphoma|non-hodgkin lymphoma
85317473|NCT05315778|CAR-T|car-t
85317474|NCT05315778|BCMA|bcma
85320220|NCT04071366|Cytokine release syndrome|cytokine release syndrome
85320221|NCT04071366|immune effector cell-associated neurotoxicity syndrome|immune effector cell-associated neurotoxicity syndrome
85320222|NCT04071366|Janus kinase inhibitor|janus kinase inhibitor
85320223|NCT04071366|immune effector cell therapy|immune effector cell therapy
85320451|NCT03435796|Long-term follow up|long-term follow up
85320452|NCT03435796|Gene-Modified T Cells|gene-modified t cells
85320453|NCT03435796|CAR T Cell|car t cell
85320877|NCT01087294|CD19|cd19
85320878|NCT01087294|Chimeric-Antigen-Receptor|chimeric-antigen-receptor
85320879|NCT01087294|Gene Therapy|gene therapy
85320880|NCT01087294|Adoptive T Cell Therapy|adoptive t cell therapy
85320881|NCT01087294|Allogeneic Stem Cell Transplantation|allogeneic stem cell transplantation
85089223|NCT04410900|CAR T cells|car t cells
85089224|NCT04410900|infection|infection
85089225|NCT04410900|vaccine|vaccine
85089226|NCT04410900|immunity|immunity
85089350|NCT04025216|Chimeric Antigen Receptor (CAR)|chimeric antigen receptor (car)
85089351|NCT04025216|T-cells|t-cells
85089352|NCT04025216|TnMUC1|tnmuc1
85091662|NCT04318678|CD123+|cd123+
85091869|NCT03829540|CD4; T-cell; lymphoma; leukemia; chimeric antigen; CAR-T|cd4; t-cell; lymphoma; leukemia; chimeric antigen; car-t
